Sr No.,District,Service,full_address,Latitude,Longitude
769,Paschim Medinipur,Sikandar Singh NH6 9002521919,"Sikandar Singh NH6 9002521919, Paschim Medinipur, West Bengal, India",22.5045936,87.460397
770,Paschim Medinipur,Bhandari Auto Kharagpur NH6 9800041944,"Bhandari Auto Kharagpur NH6 9800041944, Paschim Medinipur, West Bengal, India",22.3304287,87.3355874
771,Paschim Medinipur,Ideal Filling Station Battala Chok 0322265783,"Ideal Filling Station Battala Chok 0322265783, Paschim Medinipur, West Bengal, India",22.4180804,87.3237632
772,Paschim Medinipur,Sukhinder Singh 9434320191,"Sukhinder Singh 9434320191, Paschim Medinipur, West Bengal, India",22.5045936,87.460397
773,Paschim Medinipur,Paraj Motors 7479044766,"Paraj Motors 7479044766, Paschim Medinipur, West Bengal, India",22.3678321,87.3398089
774,Paschim Medinipur,Ayantika Oil Daspur 9434243372,"Ayantika Oil Daspur 9434243372, Paschim Medinipur, West Bengal, India",22.3074229,87.3197852
775,Paschim Medinipur,Bhandari Auto Kharagpur NH6 9732549889,"Bhandari Auto Kharagpur NH6 9732549889, Paschim Medinipur, West Bengal, India",22.3304287,87.3355874
776,Paschim Medinipur,Indra Automobile Indra Kharagpur 03222225743,"Indra Automobile Indra Kharagpur 03222225743, Paschim Medinipur, West Bengal, India",22.353138,87.3359263
777,Paschim Medinipur,Madan Body Garage NH6 9932049503,"Madan Body Garage NH6 9932049503, auto repair, Paschim Medinipur, West Bengal, India",22.7430474,87.3395906
778,Paschim Medinipur,Swadeshi Highway Centre Jakpur 9604919873,"Swadeshi Highway Centre Jakpur 9604919873, Paschim Medinipur, West Bengal, India",22.375399,87.38851509999999
779,Paschim Medinipur,Ghanna Body Garage NH6 9332973434,"Ghanna Body Garage NH6 9332973434, auto repair, Paschim Medinipur, West Bengal, India",22.7430474,87.3395906
780,Paschim Medinipur,Mahamaya Fuel Station Bhadutala 9474027816,"Mahamaya Fuel Station Bhadutala 9474027816, petrol pump, Paschim Medinipur, West Bengal, India",22.4791488,87.32596869999999
781,Paschim Medinipur,Ashoka Service Station Salboni 03227285221,"Ashoka Service Station Salboni 03227285221, Paschim Medinipur, West Bengal, India",22.642257,87.3190065
782,Paschim Medinipur,Parul Service Station Hosnabad 9932741736,"Parul Service Station Hosnabad 9932741736, Paschim Medinipur, West Bengal, India",22.4148577,87.34260139999999
783,Paschim Medinipur,Deshbandhu Service Station Indra Kharagpur 03222225632,"Deshbandhu Service Station Indra Kharagpur 03222225632, Paschim Medinipur, West Bengal, India",22.3382443,87.2764047
784,Paschim Medinipur,Belda Filling Station 9434105020,"Belda Filling Station 9434105020, Paschim Medinipur, West Bengal, India",22.0758421,87.3412438
785,Paschim Medinipur,National Highway Filling Station 9434320094,"National Highway Filling Station 9434320094, Paschim Medinipur, West Bengal, India",22.3941422,87.5639247
786,Purba Medinipur,Shree Krishna Filling Station NH116B Thakurnagar 9730957081,"Shree Krishna Filling Station NH116B Thakurnagar 9730957081, Purba Medinipur, West Bengal, India",21.9681713,87.80652189999999
787,Purba Medinipur,Punaji Dhaba Babalichak 8967792958,"Punaji Dhaba Babalichak 8967792958, restaurant, Purba Medinipur, West Bengal, India",21.6246545,87.52869439999999
788,Purba Medinipur,Biswakarma Auto Care Balisai Tamralip Cont 9002768000,"Biswakarma Auto Care Balisai Tamralip Cont 9002768000, Purba Medinipur, West Bengal, India",22.3158042,87.9100675
789,Purba Medinipur,Kalinga Auto Service Station NH116B Kolaghat 9434008113,"Kalinga Auto Service Station NH116B Kolaghat 9434008113, Purba Medinipur, West Bengal, India",22.4229321,87.8590698
790,Purba Medinipur,Hotel Highway Kasupara NH41 9933808864,"Hotel Highway Kasupara NH41 9933808864, restaurant, Purba Medinipur, West Bengal, India",22.5770183,88.1963924
791,Purba Medinipur,Mahindra Star India Agencies Haldiya Purba Medinipur 9731253008,"Mahindra Star India Agencies Haldiya Purba Medinipur 9731253008, Purba Medinipur, West Bengal, India",22.3763556,87.3551767
792,Purba Medinipur,Hera Fuel NH116B Durgapur 9472006735,"Hera Fuel NH116B Durgapur 9472006735, petrol pump, Purba Medinipur, West Bengal, India",21.9329728,87.7782515
793,Purba Medinipur,Jony Hotel Near Nandakumar 8583961409,"Jony Hotel Near Nandakumar 8583961409, restaurant, Purba Medinipur, West Bengal, India",22.1889496,87.918931
794,Purba Medinipur,Prerna Motors Mahalia Tamralip Cont 9436563222,"Prerna Motors Mahalia Tamralip Cont 9436563222, Purba Medinipur, West Bengal, India",21.9372879,87.77633329999999
795,Purba Medinipur,Bhagwati Machine SKUS Fuel Pump NH116B Contai Bypass 9327629657,"Bhagwati Machine SKUS Fuel Pump NH116B Contai Bypass 9327629657, petrol pump, Purba Medinipur, West Bengal, India",21.7705614,87.739727
796,Purba Medinipur,Sundry Restaurant Kasupara NH41 9732193097,"Sundry Restaurant Kasupara NH41 9732193097, Purba Medinipur, West Bengal, India",19.6435898,73.47117539999999
797,Purba Medinipur,Amanat Auto Care NH6 Radharam Purba Medinipur 9002368907,"Amanat Auto Care NH6 Radharam Purba Medinipur 9002368907, Purba Medinipur, West Bengal, India",22.434861,87.32885209999999
798,Purba Medinipur,Contai Fuel NH116B Contai Bypass 9731505944,"Contai Fuel NH116B Contai Bypass 9731505944, petrol pump, Purba Medinipur, West Bengal, India",21.7772411,87.7447679
799,Purba Medinipur,Hotel Sunday Kasupara NH41 9738097765,"Hotel Sunday Kasupara NH41 9738097765, restaurant, Purba Medinipur, West Bengal, India",22.2299426,87.901444
800,Purba Medinipur,Satyam Auto Electric Barahaiya Kolaghat Purba Medinipur,"Satyam Auto Electric Barahaiya Kolaghat Purba Medinipur, Purba Medinipur, West Bengal, India",22.4352325,87.8606813
801,Purba Medinipur,Contai Oil Station NH116B Contai Central Bus Stand 9932741736,"Contai Oil Station NH116B Contai Central Bus Stand 9932741736, Purba Medinipur, West Bengal, India",21.7759634,87.7338197
802,Purba Medinipur,Royal Dhaba Babalichak 9732506572,"Royal Dhaba Babalichak 9732506572, restaurant, Purba Medinipur, West Bengal, India",22.0836145,88.0483082
803,Purba Medinipur,Ramananda Body Garage Mahalia Purba Medinipur,"Ramananda Body Garage Mahalia Purba Medinipur, auto repair, Purba Medinipur, West Bengal, India",21.9372879,87.77633329999999
804,Purba Medinipur,MS Debu Petrol Pump NH116B Contai 9432139785,"MS Debu Petrol Pump NH116B Contai 9432139785, petrol pump, Purba Medinipur, West Bengal, India",21.7791659,87.7348305
805,Purba Medinipur,Shree Radha Hotel Near Nandakumar Contai 9153357990,"Shree Radha Hotel Near Nandakumar Contai 9153357990, restaurant, Purba Medinipur, West Bengal, India",22.0024184,87.8142677
806,Purba Medinipur,Manna Garage Kolaghat NH41 Purba Medinipur,"Manna Garage Kolaghat NH41 Purba Medinipur, auto repair, Purba Medinipur, West Bengal, India",22.3337497,87.8703106
807,Purba Medinipur,Prince Fuel Centre Digha Orissa Border 9733458000,"Prince Fuel Centre Digha Orissa Border 9733458000, petrol pump, Purba Medinipur, West Bengal, India",21.7188483,87.5613118
808,Purba Medinipur,Express Food Plaza NH41 Kolaghat Purba Medinipur 7407744462,"Express Food Plaza NH41 Kolaghat Purba Medinipur 7407744462, Purba Medinipur, West Bengal, India",22.4331798,87.8673096
809,Purba Medinipur,Munir Rahaman Garage NH41 Ramnagar Tamralip Purba Medinipur 9002713455,"Munir Rahaman Garage NH41 Ramnagar Tamralip Purba Medinipur 9002713455, auto repair, Purba Medinipur, West Bengal, India",22.2299426,87.901444
810,Purba Medinipur,Civic House Nandakumar Contai 9434516500,"Civic House Nandakumar Contai 9434516500, Purba Medinipur, West Bengal, India",22.1802203,87.8968842
811,Purba Medinipur,Driver Inn Restaurant NH41 Kolaghat Purba Medinipur 8370951071,"Driver Inn Restaurant NH41 Kolaghat Purba Medinipur 8370951071, Purba Medinipur, West Bengal, India",22.4346125,87.8631719
812,Purba Medinipur,Maa Annapurna Automobile NH116B Nandakumar 9734386454,"Maa Annapurna Automobile NH116B Nandakumar 9734386454, Purba Medinipur, West Bengal, India",22.1866157,87.9179315
813,Purba Medinipur,Shri Bishnu Hotel  Restaurant NH41 Panisra Purba Medinipur,"Shri Bishnu Hotel  Restaurant NH41 Panisra Purba Medinipur, restaurant, Purba Medinipur, West Bengal, India",22.6352862,87.3475672
814,Purba Medinipur,New Tituman Hotel Contai Rupnarayan Bypass 8001754033,"New Tituman Hotel Contai Rupnarayan Bypass 8001754033, restaurant, Purba Medinipur, West Bengal, India",21.778109,87.7517427
815,Purba Medinipur,Satyamayan Restaurant Panisra Purba Medinipur,"Satyamayan Restaurant Panisra Purba Medinipur, Purba Medinipur, West Bengal, India",22.3918838,87.7415948
816,Purba Medinipur,Sandhya Resort Contai Rupnarayan Bypass NH41,"Sandhya Resort Contai Rupnarayan Bypass NH41, Purba Medinipur, West Bengal, India",21.778109,87.7517427
817,Purba Medinipur,SN Hotel Panisra Purba Medinipur 9931508609,"SN Hotel Panisra Purba Medinipur 9931508609, restaurant, Purba Medinipur, West Bengal, India",21.9372879,87.77633329999999
818,Purba Medinipur,Manu Hotel Padmapukur Contai,"Manu Hotel Padmapukur Contai, restaurant, Purba Medinipur, West Bengal, India",21.778109,87.7517427
819,Purba Medinipur,Sandipa Hotel NH41 Kolaghat Purba Medinipur 9802833511,"Sandipa Hotel NH41 Kolaghat Purba Medinipur 9802833511, restaurant, Purba Medinipur, West Bengal, India",22.4332966,87.86619069999999
820,Purba Medinipur,KEPS Restaurant Central Bus Stand Contai,"KEPS Restaurant Central Bus Stand Contai, Purba Medinipur, West Bengal, India",21.7765447,87.7343085
821,Purba Medinipur,DPUR Hotel NH41 Tamralip Purba Medinipur 9733603642,"DPUR Hotel NH41 Tamralip Purba Medinipur 9733603642, restaurant, Purba Medinipur, West Bengal, India",21.616072,87.4828902
822,Purba Medinipur,Nikita Restaurant Central Bus Stand Contai,"Nikita Restaurant Central Bus Stand Contai, Purba Medinipur, West Bengal, India",21.7762181,87.73407689999999
823,Purba Medinipur,Sathi Hotel NH41 Purba Medinipur Contai 7047272777,"Sathi Hotel NH41 Purba Medinipur Contai 7047272777, restaurant, Purba Medinipur, West Bengal, India",22.2299426,87.901444
824,Purba Medinipur,Haldia Traders Company NH41 Haldia Dock Purba Medinipur 9862477131,"Haldia Traders Company NH41 Haldia Dock Purba Medinipur 9862477131, Purba Medinipur, West Bengal, India",22.0528525,88.0805324
825,Purba Medinipur,Shree Bengal Restaurant NH41 Kolaghat Purba Medinipur 9002196937,"Shree Bengal Restaurant NH41 Kolaghat Purba Medinipur 9002196937, Purba Medinipur, West Bengal, India",22.4361033,87.5139743
826,Purba Medinipur,Indian Oil Petrol Pump Ramnagar Nandakumar Purba Medinipur 9434369085,"Indian Oil Petrol Pump Ramnagar Nandakumar Purba Medinipur 9434369085, petrol pump, Purba Medinipur, West Bengal, India",22.329796,87.339235
827,Purba Medinipur,Star India NH41 Ramnagar Purba Medinipur 9153503099,"Star India NH41 Ramnagar Purba Medinipur 9153503099, Purba Medinipur, West Bengal, India",21.6745057,87.55930839999999
828,Purba Medinipur,Maa Basantamma Filling Station Haldia Dock Purba Medinipur,"Maa Basantamma Filling Station Haldia Dock Purba Medinipur, Purba Medinipur, West Bengal, India",22.0403546,88.0869476
829,Purba Medinipur,Hotel Royal Landmark NH41 Kolaghat Purba Medinipur 9987930426,"Hotel Royal Landmark NH41 Kolaghat Purba Medinipur 9987930426, restaurant, Purba Medinipur, West Bengal, India",22.3412787,87.8676021
830,Purba Medinipur,Satyamayan Service Station Kolaghat Purba Medinipur 0322825681,"Satyamayan Service Station Kolaghat Purba Medinipur 0322825681, Purba Medinipur, West Bengal, India",22.4352325,87.8606813
831,Purba Medinipur,Gitanjali Filling Station Nandakumar Dock Kolaghat Purba Medinipur 9474759297,"Gitanjali Filling Station Nandakumar Dock Kolaghat Purba Medinipur 9474759297, Purba Medinipur, West Bengal, India",22.4352325,87.8606813
832,Purba Medinipur,Bhowmik Krishi Seva Kendra Dhankhal Panchkura Tamralip Purba Medinipur 9083505858,"Bhowmik Krishi Seva Kendra Dhankhal Panchkura Tamralip Purba Medinipur 9083505858, Purba Medinipur, West Bengal, India",22.5449258,87.66674359999999
833,Purba Medinipur,Tara Maa Fuel Station Mahisadal Haldia Road Purba Medinipur 9434386184,"Tara Maa Fuel Station Mahisadal Haldia Road Purba Medinipur 9434386184, petrol pump, Purba Medinipur, West Bengal, India",22.0728766,88.1388989
834,Purba Medinipur,Bharat Petroleum Petrol Pump Naupala Mecheda Tamralip Purba Medinipur 8672174121,"Bharat Petroleum Petrol Pump Naupala Mecheda Tamralip Purba Medinipur 8672174121, petrol pump, Purba Medinipur, West Bengal, India",22.3006732,87.9258012
835,Purba Medinipur,Emergency Fuel Station Ayapara Mecheda Purba Medinipur 8672134214,"Emergency Fuel Station Ayapara Mecheda Purba Medinipur 8672134214, petrol pump, Purba Medinipur, West Bengal, India",22.3129234,87.87204969999999
836,Purba Medinipur,Nandakumar IOC Petrol Pump Mahisadal Mecheda Purba Medinipur 9732427610,"Nandakumar IOC Petrol Pump Mahisadal Mecheda Purba Medinipur 9732427610, petrol pump, Purba Medinipur, West Bengal, India",22.185225,87.99539209999999
837,Purba Medinipur,Indian Oil Petrol Pump Near Mahisadal Tamralip Mecheda Purba Medinipur 7002157043,"Indian Oil Petrol Pump Near Mahisadal Tamralip Mecheda Purba Medinipur 7002157043, petrol pump, Purba Medinipur, West Bengal, India",22.1813597,87.9898205
838,Purba Medinipur,Potara Filling Point Jagannathpur Mahisadal Purba Medinipur,"Potara Filling Point Jagannathpur Mahisadal Purba Medinipur, Purba Medinipur, West Bengal, India",22.1859336,87.99838779999999
839,Kalimpong,Ratiram Banshilal Petrol Pump 10th mile Kalimpong Phno 9832047800,"Ratiram Banshilal Petrol Pump 10th mile Kalimpong Phno 9832047800, petrol pump, Kalimpong, West Bengal, India",27.0651291,88.4498991
840,Kalimpong,Hotel Priyanka Gayel Kholan NH10 Kalimpong Phno 8116592937,"Hotel Priyanka Gayel Kholan NH10 Kalimpong Phno 8116592937, restaurant, Kalimpong, West Bengal, India",27.0295233,88.4279296
841,Kalimpong,Mani Garage Rely road Kalimpong Phno 7679350707 Tika ram,"Mani Garage Rely road Kalimpong Phno 7679350707 Tika ram, auto repair, Kalimpong, West Bengal, India",27.0680793,88.4705054
842,Kalimpong,Tashi Service Station 8th mile Kalimpong Phno 9434106749,"Tashi Service Station 8th mile Kalimpong Phno 9434106749, Kalimpong, West Bengal, India",27.1335106,88.57472229999999
843,Kalimpong,Hotel Maha Magg Lohapul NH10 Kalimpong Phno 9932343710,"Hotel Maha Magg Lohapul NH10 Kalimpong Phno 9932343710, restaurant, Kalimpong, West Bengal, India",26.9688039,88.418588
844,Kalimpong,Mukul Garage Testa Bazar NH10 Kalimpong Phno 9800487893,"Mukul Garage Testa Bazar NH10 Kalimpong Phno 9800487893, auto repair, Kalimpong, West Bengal, India",26.7049347,88.4483662
845,Kalimpong,Biswa Kiran Fuel Pump 6th mile Kalimpong Phno 7029027467,"Biswa Kiran Fuel Pump 6th mile Kalimpong Phno 7029027467, petrol pump, Kalimpong, West Bengal, India",27.0604625,88.4475781
846,Kalimpong,Hotel Rajendra Gurung Tarkhola NH10 Kalimpong Phno 7318723799,"Hotel Rajendra Gurung Tarkhola NH10 Kalimpong Phno 7318723799, restaurant, Kalimpong, West Bengal, India",27.0822002,88.4465069
847,Kalimpong,Yogesh Fitter 4th mile Kalimpong Phno 6294384586,"Yogesh Fitter 4th mile Kalimpong Phno 6294384586, Kalimpong, West Bengal, India",27.0593562,88.46945350000001
848,Kalimpong,Suntali Fuel Pump Lohapul NH10 Kalimpong Phno 9933922837,"Suntali Fuel Pump Lohapul NH10 Kalimpong Phno 9933922837, petrol pump, Kalimpong, West Bengal, India",27.077681,88.4837198
849,Kalimpong,Shayog Dhaba Garubathan Kalimpong Phno 7719267214,"Shayog Dhaba Garubathan Kalimpong Phno 7719267214, restaurant, Kalimpong, West Bengal, India",27.0245271,88.86888359999999
850,Bankura,MS Santima Filling Station Bhedua Mob9475167241 MS Jit Filling Station Sankarhati Mob9800111779 MS Standard Automobiles Gobinda Nagar Mob9732012797 MS Balabux Kanahaiyalal Petrol Pump Bankura Mob9434013665 Rambhagat Hariogopal Bima More Mob9748666555 Rambhagat Rani Prasad Machantala Lalji Raja  Sons Dhaldanga Mob9732524442,"MS Santima Filling Station Bhedua Mob9475167241 MS Jit Filling Station Sankarhati Mob9800111779 MS Standard Automobiles Gobinda Nagar Mob9732012797 MS Balabux Kanahaiyalal Petrol Pump Bankura Mob9434013665 Rambhagat Hariogopal Bima More Mob9748666555 Rambhagat Rani Prasad Machantala Lalji Raja  Sons Dhaldanga Mob9732524442, petrol pump, Bankura, West Bengal, India",23.235317,87.064493
851,Bankura,Joy Maa Kali Hindu Hotel Belbani Chaurasta Bankura Mob9732703370 Hindusthan Hotel  Restaurant Pranbandhu Bankura Mob7860464950 Rajupr Hotel  Dhaba Kadamaghati Bankura Ghosh Hotel Makurgram Mob9806700000 Shyama Hotel  Dhaba Machantala Hotel United  Family Restaurant Kamala Near Phaldanga,"Joy Maa Kali Hindu Hotel Belbani Chaurasta Bankura Mob9732703370 Hindusthan Hotel  Restaurant Pranbandhu Bankura Mob7860464950 Rajupr Hotel  Dhaba Kadamaghati Bankura Ghosh Hotel Makurgram Mob9806700000 Shyama Hotel  Dhaba Machantala Hotel United  Family Restaurant Kamala Near Phaldanga, restaurant, Bankura, West Bengal, India",23.2707727,87.1366785
852,Bankura,Tyre Repairing Makurgram Bankura 629407554,"Tyre Repairing Makurgram Bankura 629407554, Bankura, West Bengal, India",23.2707727,87.1366785
853,Bankura,Saltora Station Saltora Mob9800994144 Jyoti Filling Station Saltora Mob9434588655 Maa Shakti Fuel Station Saltora Mob9547862680,"Saltora Station Saltora Mob9800994144 Jyoti Filling Station Saltora Mob9434588655 Maa Shakti Fuel Station Saltora Mob9547862680, petrol pump, Bankura, West Bengal, India",23.524204,86.9342411
854,Bankura,Krishna Pal Hindu Hotel Palbra Ph7001777791 Kartik Hotel Saltora Ph9732023474,"Krishna Pal Hindu Hotel Palbra Ph7001777791 Kartik Hotel Saltora Ph9732023474, restaurant, Bankura, West Bengal, India",23.2471402,87.0384655
855,Bankura,Loknathbaba Fuel Centre Sevak Fuel Centre Mob9933903262,"Loknathbaba Fuel Centre Sevak Fuel Centre Mob9933903262, petrol pump, Bankura, West Bengal, India",23.460989,87.087037
856,Bankura,Laxmishree Hotel Kanchanpur G Ghat Bankura Road 743088650,"Laxmishree Hotel Kanchanpur G Ghat Bankura Road 743088650, restaurant, Bankura, West Bengal, India",23.1816608,87.1547442
857,Bankura,Hirrigar Service Belatore Mob9434016179 Bagari Service Station Raharboni Barjora Durgapur Road Mob9733409114,"Hirrigar Service Belatore Mob9434016179 Bagari Service Station Raharboni Barjora Durgapur Road Mob9733409114, Bankura, West Bengal, India",23.3206178,87.2207739
858,Bankura,Tripti Hotel Mob9732289108  9434243396,"Tripti Hotel Mob9732289108  9434243396, restaurant, Bankura, West Bengal, India",23.3265564,87.206164
859,Bankura,Panagarh Engineering Works Barjora Mob8927447407,"Panagarh Engineering Works Barjora Mob8927447407, Bankura, West Bengal, India",23.4243003,87.1148516
860,Bankura,Mataji Fuel Centre Barabarkacha Mob9474631999 MS Durga Oil Filling Station Mob03242270012 Maa Basuli Service Station Ghoramuli Mob9046967195,"Mataji Fuel Centre Barabarkacha Mob9474631999 MS Durga Oil Filling Station Mob03242270012 Maa Basuli Service Station Ghoramuli Mob9046967195, petrol pump, Bankura, West Bengal, India",23.3161658,86.940502
861,Bankura,Maa Tara Hindu Hotel Bhedra More NH60 Mob8509659630 Tara Maa Dhaba Saluni petrol pump BankuraSaltora road Basudeb Hotel Barbra near Mataji Fuel centre BankuraChhatna Pitch,"Maa Tara Hindu Hotel Bhedra More NH60 Mob8509659630 Tara Maa Dhaba Saluni petrol pump BankuraSaltora road Basudeb Hotel Barbra near Mataji Fuel centre BankuraChhatna Pitch, petrol pump, Bankura, West Bengal, India",23.3741802,86.9035511
862,Bankura,Attach Garage with Hotel Goutam Daria Garage Saluni petrol pump Sahidul Ansary Upardihi More near Kalampur petrol pump Tyre garage Barabarkar near Mataji Fuel centre Netaji Fuel center BankuraChhatna,"Attach Garage with Hotel Goutam Daria Garage Saluni petrol pump Sahidul Ansary Upardihi More near Kalampur petrol pump Tyre garage Barabarkar near Mataji Fuel centre Netaji Fuel center BankuraChhatna, petrol pump, Bankura, West Bengal, India",23.2312686,87.07838749999999
863,Bankura,Mallibhum Service Centre Khamarbera Mob9434227056 Tanisha Filling Station Kaliseni Mob9434000484,"Mallibhum Service Centre Khamarbera Mob9434227056 Tanisha Filling Station Kaliseni Mob9434000484, Bankura, West Bengal, India",23.1266251,87.22469989999999
864,Bankura,Pathil Bandhu Hotel Mob8617033505  9434626341 Hotel Maa Chandi Bhadulsole Mob8001207460 Hotel Himalaya  Restaurant Bhadulsole near Kaliseni,"Pathil Bandhu Hotel Mob8617033505  9434626341 Hotel Maa Chandi Bhadulsole Mob8001207460 Hotel Himalaya  Restaurant Bhadulsole near Kaliseni, restaurant, Bankura, West Bengal, India",23.1898735,87.13899339999999
865,Bankura,Susanta Karmakar 9732873994,"Susanta Karmakar 9732873994, Bankura, West Bengal, India",23.2698992,86.9223744
866,Bankura,Samaswati Auto Centre Meja Mob9474671115 Maa Tara Fuel Centre Tewary danga Mob943246448,"Samaswati Auto Centre Meja Mob9474671115 Maa Tara Fuel Centre Tewary danga Mob943246448, petrol pump, Bankura, West Bengal, India",23.5534604,87.1078682
867,Bankura,Swapan Kr Chowdhury 9732219531,"Swapan Kr Chowdhury 9732219531, Bankura, West Bengal, India",23.2415111,87.0437663
868,Bankura,Nil,"Nil, Bankura, West Bengal, India",23.2312686,87.07838749999999
869,Bankura,Anjali Fueling Station Kankrasele Mob9474188373 Sony Service Station Chhatna Mob9732188709,"Anjali Fueling Station Kankrasele Mob9474188373 Sony Service Station Chhatna Mob9732188709, petrol pump, Bankura, West Bengal, India",23.5661017,87.3162266
870,Bankura,Souvik Hotel 03242259932 Raipur,"Souvik Hotel 03242259932 Raipur, restaurant, Bankura, West Bengal, India",22.7978843,86.94863989999999
871,Bankura,Pintu Garage 8670875109 Raipur,"Pintu Garage 8670875109 Raipur, auto repair, Bankura, West Bengal, India",22.7978843,86.94863989999999
872,Bankura,Madhuri Filling Station Uttar Kamalpur Indpur Mob9475687243 Sunxprabha Filling Station Mob7872775412,"Madhuri Filling Station Uttar Kamalpur Indpur Mob9475687243 Sunxprabha Filling Station Mob7872775412, Bankura, West Bengal, India",23.3009283,86.84650359999999
873,Bankura,Piya Hindu Hotel Ph8170039335 Gobindpur Dayamayi Hindu Hotel Gobindpur Ph9970969651 Maa Khatyani Kali Hindu Hotel NH60 Chhagram Mob8116462116,"Piya Hindu Hotel Ph8170039335 Gobindpur Dayamayi Hindu Hotel Gobindpur Ph9970969651 Maa Khatyani Kali Hindu Hotel NH60 Chhagram Mob8116462116, restaurant, Bankura, West Bengal, India",23.8325982,86.5202167
874,Bankura,Garage Bhola at Bangla Mob9732056837 Gurupada Garage Mob9800536768,"Garage Bhola at Bangla Mob9732056837 Gurupada Garage Mob9800536768, auto repair, Bankura, West Bengal, India",23.1618203,86.93433979999999
875,Bankura,Mandal Fuel Station Sarenga Mob9933700455 Maa Annapurna Filling Station Mob9434028716,"Mandal Fuel Station Sarenga Mob9933700455 Maa Annapurna Filling Station Mob9434028716, petrol pump, Bankura, West Bengal, India",23.426611,87.44024
876,Bankura,Swapnil Hotel Bishnupur bypass 8759073995 Pintu Line Hotel Bakadoba 8436109223 Mahanta hotel on NH60 6295588483 Mansa Hotel on SH02 875791663 Maa Tara Hotel on NH60 9564834265,"Swapnil Hotel Bishnupur bypass 8759073995 Pintu Line Hotel Bakadoba 8436109223 Mahanta hotel on NH60 6295588483 Mansa Hotel on SH02 875791663 Maa Tara Hotel on NH60 9564834265, restaurant, Bankura, West Bengal, India",23.067179,87.32146809999999
877,Bankura,Gour Karmakar at Sonamukhi Bypass Nandi garage at untabri bypass 977520894,"Gour Karmakar at Sonamukhi Bypass Nandi garage at untabri bypass 977520894, auto repair, Bankura, West Bengal, India",23.2952792,87.4261034
878,Bankura,Simlapal Filling Station Mob9474188928  9434586506,"Simlapal Filling Station Mob9474188928  9434586506, Bankura, West Bengal, India",22.9167065,87.07035049999999
879,Bankura,Dudhapukur Maa Tara Hotel,"Dudhapukur Maa Tara Hotel, restaurant, Bankura, West Bengal, India",23.6393537,86.83244859999999
880,Bankura,Mallik Engineering Bishnupur Bypass Mob9434160301 Joydeb Karmakar Pranab Hazra 9800516770,"Mallik Engineering Bishnupur Bypass Mob9434160301 Joydeb Karmakar Pranab Hazra 9800516770, Bankura, West Bengal, India",23.0671844,87.3214024
881,Bankura,Unique Fuel Shidbanga More Mob9749495906 Utsab Filling Station Panchmura Mob700124893 Maa Vaishno Devi Fuel Taldanga Mob9967583204,"Unique Fuel Shidbanga More Mob9749495906 Utsab Filling Station Panchmura Mob700124893 Maa Vaishno Devi Fuel Taldanga Mob9967583204, petrol pump, Bankura, West Bengal, India",22.9655287,87.1634807
882,Bankura,Mato Maa Hindu Hotel 9732191024,"Mato Maa Hindu Hotel 9732191024, restaurant, Bankura, West Bengal, India",23.2256496,87.0746389
883,Bankura,Dharmaraj Auto Centre 9732120994,"Dharmaraj Auto Centre 9732120994, Bankura, West Bengal, India",22.9691645,87.5479309
884,Bankura,Soren Filling Station Khatra Mob9434526091 Aditya Filling Station Khatra Mob9641900132 Rambhagat Hariprasad Khatra Mob8697738928,"Soren Filling Station Khatra Mob9434526091 Aditya Filling Station Khatra Mob9641900132 Rambhagat Hariprasad Khatra Mob8697738928, Bankura, West Bengal, India",23.2498051,87.0864752
885,Bankura,Tara Maa Hindu Hotel Shas More 629485205,"Tara Maa Hindu Hotel Shas More 629485205, restaurant, Bankura, West Bengal, India",22.9626908,86.7869094
886,Bankura,Majumder Auto Mobiles Netaji More 9474018824,"Majumder Auto Mobiles Netaji More 9474018824, Bankura, West Bengal, India",23.4897791,87.74572119999999
887,Bankura,Nigamananda Automobile Mob7407609669 Jalan Petrol Pump Bishnupur Mob9434003058 Rita Filling Station Bishnupur Mob9474189852 Maa Saradamoni Filling Station Bamunri More Mob9434110605,"Nigamananda Automobile Mob7407609669 Jalan Petrol Pump Bishnupur Mob9434003058 Rita Filling Station Bishnupur Mob9474189852 Maa Saradamoni Filling Station Bamunri More Mob9434110605, petrol pump, Bankura, West Bengal, India",23.046612,87.310934
888,Bankura,Raghu Paramanik Mob9002997273  6294111281,"Raghu Paramanik Mob9002997273  6294111281, Bankura, West Bengal, India",23.2408677,87.03839099999999
889,Bankura,Pir Baba Garage Mob9547833346,"Pir Baba Garage Mob9547833346, auto repair, Bankura, West Bengal, India",23.2312686,87.07838749999999
890,Bankura,MS Sita Filling Station,"MS Sita Filling Station, Bankura, West Bengal, India",23.2312686,87.07838749999999
891,Bankura,Damodar Filling Centre Kankradanga Mob9475982911 Hamida Fueling Centre Dukibandha Mob9434392005,"Damodar Filling Centre Kankradanga Mob9475982911 Hamida Fueling Centre Dukibandha Mob9434392005, petrol pump, Bankura, West Bengal, India",23.2172055,87.5552396
892,Bankura,MS Baba Loknath Service Station Mob981596596,"MS Baba Loknath Service Station Mob981596596, Bankura, West Bengal, India",23.2312686,87.07838749999999
